cluster_id,instancia_id,distancia
0,0,1.0137207843285274
0,1,4.752324356284442
0,2,3.3678171682768663
0,3,4.374535337953868
0,4,0.7243881138226982
0,5,0.03484167087760735
0,6,2.254234778370358
0,7,1.592895343371194
0,8,6.83391136626474
0,9,3.875592387857616
0,10,0.24492022017401416
0,11,1.8701999009117038
0,12,4.951324594465958
0,13,6.207073835040639
0,14,0.3641907852220288
0,15,1.481624315706033
0,16,0.04081159387488726
0,17,1.0017541476661094
0,18,0.23326287252593159
0,19,0.16910382119173878
0,20,1.4040782229024424
0,21,0.3605875161552236
0,22,1.476546918406685
0,23,2.1741781557138182
0,24,1.914228083016643
0,25,4.626239382613834
0,26,1.6052735812786616
0,27,0.9446211944284432
0,28,1.439511425033867
0,29,3.353638601158327
0,30,3.983260012872309
0,31,1.4047653616069034
0,32,0.299161820806888
0,33,0.4999093310858122
0,34,3.875592387857616
0,35,2.9280882369941503
0,36,0.9436006204403377
0,37,3.875592387857616
0,38,5.819467607599669
0,39,1.4991586368549248
0,40,1.1066844598022785
0,41,14.96603393590166
0,42,4.089476872661158
0,43,1.2640276848450656
0,44,0.23747687786656324
0,45,4.892821037449692
0,46,0.1828116853950303
0,47,3.567813491796033
0,48,0.250567009723187
0,49,2.194880238520432
0,50,12.000398353256905
0,51,9.660733233589747
0,52,13.174421587953862
0,53,17.631385446843332
0,54,14.062206659258003
0,55,11.378635659778922
0,56,9.503835513739897
0,57,14.400934003707514
0,58,12.50500425717037
0,59,11.829419655035498
0,60,21.83600025354586
0,61,9.695939014671076
0,62,19.06821987862174
0,63,11.635610547607456
0,64,8.692620725077376
0,65,10.920146827737913
0,66,9.909006390825295
0,67,11.114390302537762
0,68,22.04786426167485
0,69,13.665287887771186
0,70,10.537180384759038
0,71,11.120233849951052
0,72,18.12373056767563
0,73,12.066299892241044
0,74,11.27305288107139
0,75,11.46261334350416
0,76,15.198488143194094
0,77,14.383819780395893
0,78,11.440596098716156
0,79,11.465956623783127
0,80,15.02282694412323
0,81,14.61420691894483
0,82,11.357765984446551
0,83,15.522195470664329
0,84,9.832210052956544
0,85,7.820802974055593
0,86,11.910314770230066
0,87,19.57070764698517
0,88,8.419442405241224
0,89,14.40206940829145
0,90,13.306828253263806
0,91,10.407742041789628
0,92,12.861646567833112
0,93,15.946039343083395
0,94,11.987532550358502
0,95,8.338043391038187
0,96,9.697416955575044
0,97,10.726443652711456
0,98,12.571922552403091
0,99,10.660254925772907
0,100,18.214061490532146
0,101,16.730255543677092
0,102,20.701264017420794
0,103,16.053535957256653
0,104,18.545565775647287
0,105,25.749329282978103
0,106,17.262674910466163
0,107,22.258900281386442
0,108,23.09543499305396
0,109,20.685299746168184
0,110,13.782614498219052
0,111,18.49332742633847
0,112,18.228209652087102
0,113,19.7670138692176
0,114,18.71477261767828
0,115,15.87547505142977
0,116,15.372796541886679
0,117,23.045795759422823
0,118,33.50260442771664
0,119,22.662201046503927
0,120,18.78467270116891
0,121,15.422173276776428
0,122,28.29868891998104
0,123,16.73884519235181
0,124,15.91576925495751
0,125,18.05328899353789
0,126,15.025229562933468
0,127,12.852766488816918
0,128,19.201438811368945
0,129,18.238527077174382
0,130,23.909457339122806
0,131,22.24280076451504
0,132,19.846307564843702
0,133,14.532700693054814
0,134,17.466204647638346
0,135,26.18246019715382
0,136,15.761797451044162
0,137,14.136904269482002
0,138,12.437704164082568
0,139,17.490499273456308
0,140,19.202982464970226
0,141,18.091700141051724
0,142,16.730255543677092
0,143,18.9030827702972
0,144,18.702665971005118
0,145,18.40456878031075
0,146,20.302573866402923
0,147,15.747173457592352
0,148,14.274756803902145
0,149,12.932071293519595
1,0,0.41985609426927967
1,1,0.3267234593208611
1,2,0.06618221146470231
1,3,0.2304012003468521
1,4,0.6950879821623074
1,5,2.761586412462467
1,6,0.24999672944636311
1,7,0.15136829587079992
1,8,0.9789629838365433
1,9,0.14487558718361132
1,10,1.5060002627802442
1,11,0.14557505436901846
1,12,0.36261908305821344
1,13,0.8822263544725384
1,14,4.31238838799599
1,15,8.17390939874693
1,16,2.7469036288745627
1,17,0.42686358420673154
1,18,2.6647299048006508
1,19,1.7254615731081042
1,20,0.5493994800718146
1,21,1.2272243484283123
1,22,0.8500721287839355
1,23,0.23533528290676886
1,24,0.20509276641284596
1,25,0.35509532678713834
1,26,0.20685796362430334
1,27,0.5000501688597856
1,28,0.2810821765757638
1,29,0.06749317428505094
1,30,0.13255002760017648
1,31,0.5777085186834233
1,32,4.087786946097254
1,33,5.443431916105787
1,34,0.14487558718361132
1,35,0.05368156706857048
1,36,0.921094705111968
1,37,0.14487558718361132
1,38,0.6680510947683235
1,39,0.20176207719882347
1,40,0.38250023185231163
1,41,5.016856713812432
1,42,0.3554504523161142
1,43,0.6122553666335974
1,44,1.8334614629679833
1,45,0.342063779241687
1,46,1.7253584873578218
1,47,0.12721122378587085
1,48,1.3675165644851228
1,49,0.03949496813059065
1,50,12.417002142035997
1,51,9.221201868610361
1,52,12.767500322537975
1,53,9.452660138645737
1,54,10.937188773796601
1,55,7.057462441717137
1,56,9.658169187051826
1,57,5.973056198363624
1,58,10.194863652596672
1,59,6.066894018231192
1,60,10.727799104366255
1,61,7.1028755880450305
1,62,10.844529583602853
1,63,8.62895480705846
1,64,4.889543475597785
1,65,10.180174576802088
1,66,6.899041030605257
1,67,6.15107743969233
1,68,14.23312145857538
1,69,7.004971730058144
1,70,9.449408490296683
1,71,7.349766700034964
1,72,12.59985609773508
1,73,8.313000852249157
1,74,8.659161770870222
1,75,9.869815558480889
1,76,12.497213947958297
1,77,13.023053922894308
1,78,8.298457643630146
1,79,5.6188391669724735
1,80,7.5045220756764515
1,81,7.071764747251885
1,82,6.4220750215082685
1,83,11.012620109569667
1,84,6.533983717047921
1,85,8.2411138767852
1,86,11.204806175833
1,87,12.565678948127106
1,88,5.35087608523626
1,89,7.640734192580151
1,90,7.255866663780974
1,91,8.104618170837483
1,92,7.2224237352979745
1,93,6.953596979340648
1,94,6.798044268270388
1,95,5.399796608923944
1,96,6.069449253817524
1,97,7.8242915668216995
1,98,5.144485365651917
1,99,6.3184290011259385
1,100,18.606283599644748
1,101,11.989341586693453
1,102,20.039385207512524
1,103,13.45750628861239
1,104,17.032714988626832
1,105,25.84424514881538
1,106,9.738269157320067
1,107,21.140317727709185
1,108,18.251473444106864
1,109,24.505944561255177
1,110,13.613063313961089
1,111,14.627522749713187
1,112,17.113286672060774
1,113,13.478390281856939
1,114,14.777424339937138
1,115,15.629042112419715
1,116,13.768559718527857
1,117,28.978539786295755
1,118,30.96030837956424
1,119,14.585013150947349
1,120,19.2795449079655
1,121,11.110341163654628
1,122,27.106534231222728
1,123,12.689283194697174
1,124,16.793127279108923
1,125,18.9011715608069
1,126,11.535068947031391
1,127,10.641028654203144
1,128,16.097766964125434
1,129,17.620744945464757
1,130,22.23495800035397
1,131,28.410367983937928
1,132,16.761609844200063
1,133,11.14523771513631
1,134,12.379932358176568
1,135,26.43363892080364
1,136,16.823087773214866
1,137,13.097232004522038
1,138,10.076672664978204
1,139,17.223238650871124
1,140,18.714709599788655
1,141,17.84689824172739
1,142,11.989341586693453
1,143,19.26415084254209
1,144,19.65592050155601
1,145,17.167974035700976
1,146,14.859759079508152
1,147,14.165395357494383
1,148,15.162616158336093
1,149,10.442398836509827
2,0,15.509778895034744
2,1,15.625395539378863
2,2,17.059957157946357
2,3,17.071433997175262
2,4,16.502583251436583
2,5,14.94845271612683
2,6,17.278155114164985
2,7,15.348506876389033
2,8,18.81430112838855
2,9,15.957219598051445
2,10,15.059244626988301
2,11,16.167501883148837
2,12,16.80209473249086
2,13,20.81344123629226
2,14,17.001612324111935
2,15,20.12956919309699
2,16,15.973601650163001
2,17,14.918355904431355
2,18,13.647708042829432
2,19,16.482594102951744
2,20,13.057129846442795
2,21,15.210727018056101
2,22,19.866891471017503
2,23,12.399694094481625
2,24,15.447145806974607
2,25,14.5914784591993
2,26,13.947177653654837
2,27,14.787641951385423
2,28,14.653432508832408
2,29,16.28139433254865
2,30,15.628878717354958
2,31,12.40849378278476
2,32,20.02500548721381
2,33,19.590258019261128
2,34,15.957219598051445
2,35,15.680295176454834
2,36,14.101483079948238
2,37,15.957219598051445
2,38,18.938546548401362
2,39,14.856527568883255
2,40,15.676323570316754
2,41,20.920152940345737
2,42,18.97634466529918
2,43,13.330913475257455
2,44,14.952331794646707
2,45,15.584678467592653
2,46,16.820963568336282
2,47,17.40340132969531
2,48,15.463134017526986
2,49,15.32139209837983
2,50,0.9164606790454286
2,51,0.8963843168938024
2,52,0.5157862293533122
2,53,6.929056577470071
2,54,1.109242685140173
2,55,3.025319954218832
2,56,0.9325777644912046
2,57,10.493887497330448
2,58,1.1966048158631384
2,59,5.5327346911221635
2,60,13.485543936987186
2,61,1.91939850936552
2,62,7.229152640205684
2,63,1.4841730045470796
2,64,3.9145948212624737
2,65,0.9114267888559698
2,66,2.562809430209102
2,67,4.236485642931814
2,68,5.241056287776301
2,69,5.746212729886406
2,70,1.261291152908556
2,71,2.447921504231547
2,72,2.5511842595031613
2,73,2.1898806311444474
2,74,1.5255229000223476
2,75,0.9682414796935643
2,76,1.1206632145292637
2,77,0.22406773721453555
2,78,1.6175343082237625
2,79,5.631168655806863
2,80,6.872894714069522
2,81,7.298525795591815
2,82,3.8305381224781083
2,83,1.8231199578362998
2,84,3.282498294319366
2,85,1.8377569592130367
2,86,0.5577541191279822
2,87,4.6632589586569395
2,88,3.251337163545866
2,89,5.467529390754511
2,90,4.816460004547112
2,91,1.394993677407136
2,92,4.195729527186783
2,93,10.756855809798658
2,94,3.912949278148934
2,95,3.096357149534566
2,96,2.992379934212289
2,97,1.7753988736414326
2,98,8.937213174303368
2,99,3.3261182312517126
2,100,1.1153647699382998
2,101,2.0892961710051687
2,102,0.33756337968000427
2,103,0.49463502161586126
2,104,0.24665914266230465
2,105,1.6108523709717084
2,106,7.125791319303779
2,107,0.9340100665324886
2,108,1.8983964442630323
2,109,2.399308141663524
2,110,0.1939726942704047
2,111,0.9533229422100435
2,112,0.07841582835373609
2,113,3.431846644517608
2,114,2.0604259012196584
2,115,0.43711728112827053
2,116,0.1560995829447515
2,117,4.745980547071514
2,118,3.5070102448869704
2,119,5.377904510785779
2,120,0.3359229148809644
2,121,2.39172668358016
2,122,2.3188421563300463
2,123,1.1957186741927532
2,124,0.306311804448686
2,125,0.5427089157071043
2,126,1.019034824441805
2,127,0.7578084503913682
2,128,0.6220317869975641
2,129,0.6286603609086607
2,130,1.2325632489396547
2,131,5.069797316345825
2,132,0.687444186531349
2,133,1.10224815711739
2,134,2.3699310519859758
2,135,1.7608017400745817
2,136,1.1456305213483504
2,137,0.20234433744774707
2,138,0.9957834794062517
2,139,0.08115202741131462
2,140,0.3421618535618922
2,141,0.2878244454039579
2,142,2.0892961710051687
2,143,0.34298607947931886
2,144,0.7753831047324068
2,145,0.25848910796411695
2,146,2.157407389706849
2,147,0.13594804904765384
2,148,1.1458783346562595
2,149,1.1240089515536171
3,0,9.693697573564771
3,1,6.955077545516367
3,2,8.680158434948096
3,3,8.101107171916716
3,4,10.868503427420237
3,5,12.42689751790274
3,6,9.8145100246523
3,7,8.868413728615764
3,8,8.295499478394367
3,9,7.6192139640429675
3,10,11.06938515670031
3,11,9.205398406525898
3,12,7.653109824093053
3,13,10.05527002353369
3,14,15.281535359180172
3,15,20.593030245625737
3,16,13.158111555766851
3,17,9.30319447105035
3,18,11.298725511955437
3,19,12.32016196531366
3,20,7.83499225254093
3,21,10.789466244607015
3,22,12.827888645043721
3,23,6.487326561607666
3,24,8.705493502480715
3,25,6.3458749398691765
3,26,7.942408006102518
3,27,9.322791380404812
3,28,8.655349689908812
3,29,8.122046781679432
3,30,7.287529669032116
3,31,7.441228516974801
3,32,17.117726171544035
3,33,18.103404470876303
3,34,7.6192139640429675
3,35,8.060253808752586
3,36,9.322906140220622
3,37,7.6192139640429675
3,38,8.806009698264134
3,39,8.65418144755633
3,40,9.709931386446392
3,41,8.048043337444046
3,42,9.763304862961887
3,43,8.187732127783047
3,44,11.28475444126965
3,45,6.837533335372781
3,46,12.531095266652246
3,47,8.81933930429372
3,48,11.19552752079265
3,49,8.308066702663577
3,50,3.8343288388432013
3,51,2.2017227580164573
3,52,3.0440461749797745
3,53,0.8276766690829114
3,54,0.9268177811523114
3,55,0.1455953384392749
3,56,2.76780503924248
3,57,2.068628221597186
3,58,1.3498356860436505
3,59,0.5645439630418025
3,60,3.6460050401864277
3,61,0.6960535983274764
3,62,1.453999675883368
3,63,0.5230723546278605
3,64,0.5555181865494011
3,65,2.3158541732857
3,66,0.7266746119610731
3,67,0.27806496925966473
3,68,1.3934154370065905
3,69,0.3667533955245725
3,70,2.001105298195447
3,71,0.3117663740222833
3,72,0.6544709030517573
3,73,0.3671916811473229
3,74,0.9028085451811293
3,75,1.6351733137769822
3,76,1.7175269498774923
3,77,2.2124086062692956
3,78,0.4326390718611392
3,79,0.494350087530312
3,80,0.6824561053183628
3,81,0.8336835747086725
3,82,0.126989776897865
3,83,0.3605499060208028
3,84,0.8908694231786543
3,85,3.152524230439221
3,86,2.3835525637757273
3,87,1.0777901580125853
3,88,0.7194276729478384
3,89,0.2856465301672884
3,90,0.18734067594295017
3,91,0.8201578273448694
3,92,0.10591638174958729
3,93,2.1495950366117693
3,94,0.07527793989401949
3,95,0.7147585213369301
3,96,0.3519526702036538
3,97,0.5971904659075276
3,98,1.5076651913226815
3,99,0.15245871930009336
3,100,5.714159450049491
3,101,0.6739917305638902
3,102,4.9019254232631475
3,103,1.5540614933323411
3,104,3.2719751916133446
3,105,8.078335615087674
3,106,1.4485244726094515
3,107,5.285292871013506
3,108,2.376784374251045
3,109,10.950555355534723
3,110,3.2225599465423356
3,111,1.351468108532856
3,112,3.515601896425789
3,113,0.9467342938760046
3,114,2.109469425123189
3,115,3.937684619306796
3,116,2.157284907410871
3,117,15.44360262096555
3,118,9.035537368156394
3,119,1.3421882273384593
3,120,5.519160281463266
3,121,0.9346291541490992
3,122,8.017139215046468
3,123,0.8212620298081914
3,124,4.99196386586033
3,125,5.775039093312638
3,126,0.7530959534678512
3,127,1.2071033248140224
3,128,2.102216425527326
3,129,4.392686266450291
3,130,5.455796995969986
3,131,15.700622494825565
3,132,2.3685487131500795
3,133,0.7317478204519192
3,134,0.6909383467539923
3,135,8.54045316659975
3,136,5.709318941098481
3,137,2.385531159367493
3,138,1.093847603339548
3,139,4.182349921786665
3,140,4.637592807397492
3,141,4.570410943828199
3,142,0.6739917305638902
3,143,5.3954438677013075
3,144,6.264714718499926
3,145,3.5993167536387185
3,146,1.1378573096543343
3,147,2.3185219775626638
3,148,5.083932391785048
3,149,1.1647772211696175
